21.24	5470.55167
21.25	5457.34265
21.26	5378.16628
21.27	5283.06137
21.28	5156.17717
21.29	5200.23311
21.3	5240.94796
21.31	5285.31472
21.32	5337.21837
21.33	5464.18027
21.34	5381.5074
21.35	5497.28051
21.36	5543.97823
21.37	5475.13596
21.38	5397.82437
21.39	5370.55163
21.4	5361.14994
21.41	5288.26726
21.42	5235.66431
21.43	5344.91062
21.44	5540.24865
21.45	5719.65814
21.46	5765.96741
21.47	5749.02881
21.48	5620.35746
21.49	5608.78014
21.5	5523.38776
21.51	5358.19737
21.52	5213.13131
21.53	5156.17713
21.54	5158.35272
21.55	5103.72956
21.56	5100.62155
21.57	5202.79715
21.58	5369.07532
21.59	5453.92382
21.6	5519.58042
21.61	5681.27431
21.62	5774.04823
21.63	5640.87031
21.64	5459.51834
21.65	5386.09174
21.66	5171.9503
21.67	5076.14609
21.68	5061.84926
21.69	4961.07226
21.7	5010.87802
21.71	5311.57732
21.72	5544.44446
21.73	5563.17016
21.74	5549.33955
21.75	5521.44522
21.76	5410.1787
21.77	5359.98446
21.78	5258.50814
21.79	5119.89122
21.8	5201.86481
21.81	5465.42348
21.82	5517.40483
21.83	5536.90753
21.84	5473.73737
21.85	5431.54622
21.86	5312.89819
21.87	5213.98599
21.88	5086.01395
21.89	5073.42654
21.9	5219.65808
21.91	5329.91451
21.92	5324.864
21.93	5464.18024
21.94	5489.97667
21.95	5419.65808
21.96	5309.55708
21.97	5332.63401
21.98	5309.55709
21.99	5303.88498
22	5354.00154
22.01	5353.76847
22.02	5395.57112
22.03	5457.73119
22.04	5480.65273
22.05	5383.99382
22.06	5380.6527
22.07	5461.38306
22.08	5478.39935
22.09	5456.41024
22.1	5379.56486
22.11	5298.75681
22.12	5263.79179
22.13	5109.86793
22.14	5068.60919
22.15	4980.73039
22.16	4926.26262
22.17	4905.1282
22.18	4986.791
22.19	4911.42194
22.2	4860.21758
22.21	5042.19117
22.22	5216.78322
22.23	5282.75056
22.24	5339.5493
22.25	5275.99065
22.26	5147.55244
22.27	4951.74828
22.28	4960.373
22.29	4905.82753
22.3	5003.03032
22.31	5136.90754
22.32	5288.50038
22.33	5453.69075
22.34	5393.16239
22.35	5396.50351
22.36	5311.73272
22.37	5240.55945
22.38	5264.41337
22.39	5289.19969
22.4	5212.58742
22.41	5159.51829
22.42	5242.50199
22.43	5206.68226
22.44	5022.1446
22.45	4994.87188
22.46	5027.42818
22.47	5031.31317
22.48	4965.035
22.49	4985.70321
22.5	4973.34889
22.51	4995.10492
22.52	5052.13679
22.53	4947.78559
22.54	4936.20828
22.55	4955.08939
22.56	5026.26265
22.57	5015.07384
22.58	4965.5789
22.59	4969.15309
22.6	4869.07538
22.61	4717.17173
22.62	4755.40016
22.63	4834.73193
22.64	4967.05516
22.65	5059.59597
22.66	5058.43048
22.67	5210.17876
22.68	5233.79957
22.69	5163.55869
22.7	4970.94019
22.71	4835.58665
22.72	4778.78789
22.73	4807.69233
22.74	4877.7778
22.75	4899.45613
22.76	4910.80035
22.77	5013.90833
22.78	4919.96891
22.79	4835.8197
22.8	4881.89585
22.81	4890.05435
22.82	4867.83213
22.83	4947.70784
22.84	5034.42113
22.85	5083.52759
22.86	5167.83218
22.87	5158.50818
22.88	5027.50587
22.89	4957.42039
22.9	5066.27821
22.91	4957.1096
22.92	4864.56881
22.93	4833.64419
22.94	4822.29996
22.95	4840.94796
22.96	5045.37686
22.97	4990.5983
22.98	4877.62239
22.99	4852.60296
23	4892.15229
23.01	4866.89978
23.02	4867.9876
23.03	4937.7623
23.04	5030.38078
23.05	5150.9713
23.06	5296.50357
23.07	4974.35904
23.08	4872.96042
23.09	4664.41339
23.1	4506.83763
23.11	4582.59519
23.12	4537.29603
23.13	4695.95958
23.14	4807.07068
23.15	4809.5571
23.16	4933.56643
23.17	4872.02797
23.18	4923.23234
23.19	4786.16942
23.2	4847.16397
23.21	4998.05751
23.22	4886.5579
23.23	4991.14219
23.24	4799.30071
23.25	4562.23779
23.26	4537.45146
23.27	4535.35356
23.28	4482.36212
23.29	4515.22924
23.3	4602.17561
23.31	4699.223
23.32	4640.09324
23.33	4805.43899
23.34	4767.44364
23.35	4719.50269
23.36	4720.97898
23.37	4606.99298
23.38	4573.03806
23.39	4621.98911
23.4	4654.77855
23.41	4626.72884
23.42	4642.65737
23.43	4798.29064
23.44	4967.21058
23.45	4951.59286
23.46	4959.59598
23.47	4867.05519
23.48	4944.83295
23.49	4818.5703
23.5	4751.59282
23.51	4707.14839
23.52	4721.9891
23.53	4808.9355
23.54	4841.25874
23.55	4791.99691
23.56	4765.11269
23.57	4745.92076
23.58	4737.99535
23.59	4563.09245
23.6	4635.66432
23.61	4687.17949
23.62	4705.28359
23.63	4784.53768
23.64	4754.23466
23.65	4824.55325
23.66	4813.75294
23.67	4866.0451
23.68	4921.75606
23.69	4913.83064
23.7	4924.63095
23.71	4814.91844
23.72	4616.70553
23.73	4554.46777
23.74	4558.2751
23.75	4490.13214
23.76	4447.7856
23.77	4475.36913
23.78	4401.55402
23.79	4490.05439
23.8	4574.43666
23.81	4572.49414
23.82	4569.93004
23.83	4718.7257
23.84	4779.09868
23.85	4666.12276
23.86	4610.17872
23.87	4582.20669
23.88	4533.02253
23.89	4760.13985
23.9	4965.73425
23.91	4978.78786
23.92	5095.338
23.93	5167.83218
23.94	5066.27817
23.95	4806.2937
23.96	4645.29915
23.97	4533.56643
23.98	4538.30611
23.99	4545.99841
24	4596.03726
24.01	4621.91139
24.02	4787.10175
24.03	4832.8671
24.04	4783.29445
24.05	4657.73113
24.06	4732.86713
24.07	4625.79642
24.08	4531.39083
24.09	4367.83219
24.1	4391.91921
24.11	4438.77236
24.12	4579.17638
24.13	4770.16317
24.14	4857.34267
24.15	4799.3784
24.16	4808.78013
24.17	4558.58587
24.18	4434.03263
24.19	4344.28905
24.2	4465.73427
24.21	4570.00776
24.22	4833.3333
24.23	5072.02794
24.24	5028.59362
24.25	4778.71016
24.26	4707.6146
24.27	4568.84226
24.28	4607.76999
24.29	4534.65425
24.3	4738.85005
24.31	4706.83761
24.32	4697.4359
24.33	4663.55868
24.34	4491.84152
24.35	4287.10181
24.36	4300.93241
24.37	4239.93782
24.38	4203.10797
24.39	4145.76533
24.4	4328.3605
24.41	4274.98054
24.42	4327.972
24.43	4392.30769
24.44	4353.92386
24.45	4450.03888
24.46	4564.6465
24.47	4613.51984
24.48	4685.23701
24.49	4691.76382
24.5	4715.22924
24.51	4574.2813
24.52	4520.20205
24.53	4379.40951
24.54	4243.74516
24.55	4269.46389
24.56	4323.38774
24.57	4408.70244
24.58	4463.0925
24.59	4395.49342
24.6	4308.85785
24.61	4278.63251
24.62	4415.61773
24.63	4490.2098
24.64	4500.93239
24.65	4555.78866
24.66	4612.35431
24.67	4687.8011
24.68	4731.93476
24.69	4645.29917
24.7	4532.63407
24.71	4513.51983
24.72	4392.6185
24.73	4407.22612
24.74	4295.8042
24.75	4234.65426
24.76	4226.18493
24.77	4272.18338
24.78	4431.23544
24.79	4363.24787
24.8	4401.2432
24.81	4391.99689
24.82	4318.10412
24.83	4389.9767
24.84	4421.05675
24.85	4318.10416
24.86	4200.62166
24.87	4166.66671
24.88	4261.30541
24.89	4177.23391
24.9	4299.68923
24.91	4383.44989
24.92	4460.37294
24.93	4513.36439
24.94	4597.43588
24.95	4405.43898
24.96	4286.71326
24.97	4249.1841
24.98	4190.90904
24.99	4099.22295
25	4171.71715
25.01	4263.24784
25.02	4486.63556
25.03	4574.51439
25.04	4539.78247
25.05	4673.5043
25.06	4853.53539
25.07	4942.19116
25.08	4905.2836
25.09	4835.66433
25.1	4770.39629
25.11	4787.87879
25.12	4835.81974
25.13	4694.0948
25.14	4697.97979
25.15	4888.03416
25.16	4942.65732
25.17	4849.18411
25.18	4732.86708
25.19	4453.45761
25.2	4331.857
25.21	4326.34029
25.22	4253.84612
25.23	4299.14526
25.24	4474.98054
25.25	4544.44443
25.26	4508.85781
25.27	4399.6892
25.28	4474.4367
25.29	4426.65117
25.3	4494.40563
25.31	4596.34814
25.32	4504.50664
25.33	4485.31471
25.34	4372.41649
25.35	4241.10337
25.36	4072.80499
25.37	4074.98061
25.38	4272.41651
25.39	4454.77859
25.4	4669.69699
25.41	4827.42813
25.42	4793.93938
25.43	4735.43122
25.44	4621.83369
25.45	4608.31388
25.46	4572.72727
25.47	4560.21758
25.48	4559.4406
25.49	4594.01714
25.5	4662.3155
25.51	4644.36679
25.52	4592.30772
25.53	4596.03732
25.54	4652.13676
25.55	4609.79022
25.56	4638.30615
25.57	4700.46622
25.58	4763.01478
25.59	4816.23933
25.6	4816.62782
25.61	4876.30149
25.62	4869.07537
25.63	4946.30925
25.64	4816.62784
25.65	4624.00937
25.66	4633.17797
25.67	4627.42817
25.68	4736.44138
25.69	4630.14767
25.7	4676.06841
25.71	4820.90133
25.72	4851.82594
25.73	4835.74203
25.74	4700.38851
25.75	4647.24166
25.76	4605.67211
25.77	4607.9254
25.78	4713.13133
25.79	4628.59363
25.8	4653.84613
25.81	4639.70471
25.82	4531.15771
25.83	4435.97514
25.84	4370.62939
25.85	4388.65581
25.86	4491.68612
25.87	4626.34034
25.88	4756.09947
25.89	4693.00699
25.9	4691.14219
25.91	4705.7498
25.92	4701.70939
25.93	4692.61849
25.94	4684.38228
25.95	4567.98755
25.96	4526.3403
25.97	4545.37682
25.98	4531.15771
25.99	4438.38382
26	4497.12512
26.01	4471.3287
26.02	4517.01636
26.03	4494.17254
26.04	4573.73742
26.05	4508.62474
26.06	4521.75606
26.07	4565.73428
26.08	4550.27196
26.09	4566.74438
26.1	4596.73664
26.11	4500.93242
26.12	4477.85551
26.13	4401.16553
26.14	4465.81198
26.15	4432.86714
26.16	4428.20515
26.17	4485.47009
26.18	4535.27585
26.19	4648.95107
26.2	4783.44993
26.21	4830.45846
26.22	4965.8897
26.23	5000.31083
26.24	5111.49963
26.25	5096.19273
26.26	5186.55792
26.27	5112.19895
26.28	5062.62631
26.29	5004.27356
26.3	5028.74909
26.31	4901.08784
26.32	4818.41492
26.33	4681.58507
26.34	4575.21366
26.35	4643.43432
26.36	4717.79329
26.37	4748.48483
26.38	4909.47938
26.39	5156.41023
26.4	5319.11418
26.41	5360.13982
26.42	5323.85389
26.43	5143.58974
26.44	5032.63404
26.45	5115.69543
26.46	4992.46313
26.47	4899.92233
26.48	4807.30383
26.49	4890.28748
26.5	4799.61148
26.51	4833.87722
26.52	4830.45842
26.53	4850.73813
26.54	4976.76765
26.55	5204.11808
26.56	5327.50581
26.57	5407.1484
26.58	5463.94716
26.59	5483.91608
26.6	5319.96894
26.61	5211.34422
26.62	5315.38462
26.63	5355.71096
26.64	5580.65267
26.65	5805.82749
26.66	6018.4149
26.67	6183.52759
26.68	6152.75835
26.69	5982.67291
26.7	5680.3419
26.71	5549.96116
26.72	5616.62782
26.73	5619.11421
26.74	5801.70936
26.75	5788.34494
26.76	6025.40787
26.77	6156.6433
26.78	6164.3356
26.79	6198.91214
26.8	6189.66585
26.81	6316.86089
26.82	6475.99067
26.83	6519.42502
26.84	6638.07303
26.85	6601.2432
26.86	6785.00389
26.87	6906.993
26.88	7043.27893
26.89	7122.14448
26.9	7140.2486
26.91	7136.44131
26.92	7109.94559
26.93	6979.56487
26.94	7079.64258
26.95	7073.6597
26.96	7177.70012
26.97	7264.25799
26.98	7228.90443
26.99	7258.74125
27	7137.91762
27.01	7195.02717
27.02	7200.07767
27.03	7252.44752
27.04	7424.2424
27.05	7378.55476
27.06	7362.23775
27.07	7326.9619
27.08	7221.28979
27.09	7378.63246
27.1	7255.55555
27.11	7431.85702
27.12	7443.74514
27.13	7528.20511
27.14	7528.74902
27.15	7383.06136
27.16	7371.79486
27.17	7382.20668
27.18	7548.48484
27.19	7717.79332
27.2	7746.07617
27.21	7792.7739
27.22	7665.65658
27.23	7783.44988
27.24	7841.25874
27.25	7846.46464
27.26	7977.00078
27.27	7912.19892
27.28	8082.36208
27.29	8076.0684
27.3	8177.3116
27.31	8103.10801
27.32	7874.59208
27.33	7939.08312
27.34	8024.4755
27.35	8213.20899
27.36	8315.22921
27.37	8207.5369
27.38	8417.94874
27.39	8535.27588
27.4	8650.42738
27.41	8626.10726
27.42	8523.54314
27.43	8456.02175
27.44	8626.88421
27.45	8705.74977
27.46	8725.8741
27.47	8771.09553
27.48	8943.43432
27.49	8952.99144
27.5	8970.08544
27.51	8877.15617
27.52	9056.09946
27.53	9047.63016
27.54	9258.04197
27.55	9166.74437
27.56	9284.0715
27.57	9224.39783
27.58	9294.63868
27.59	9243.12353
27.6	9535.19811
27.61	9702.40867
27.62	10071.17326
27.63	10251.35975
27.64	10354.15695
27.65	10349.80575
27.66	10276.69
27.67	10250.97127
27.68	10298.98991
27.69	10366.43358
27.7	10591.29761
27.71	10747.86326
27.72	11013.36444
27.73	11352.05908
27.74	11527.73896
27.75	11595.41573
27.76	11616.08395
27.77	11778.7102
27.78	11791.53071
27.79	11694.63869
27.8	11614.9961
27.81	11635.50893
27.82	11730.76922
27.83	12021.13441
27.84	11975.60219
27.85	12072.33879
27.86	12358.19738
27.87	12626.34036
27.88	13049.6504
27.89	13401.24323
27.9	13870.08551
27.91	14343.35667
27.92	14717.32712
27.93	15119.96893
27.94	15050.11657
27.95	14895.88191
27.96	14866.97747
27.97	14803.885
27.98	15114.76301
27.99	15363.32556
28	15775.67989
28.01	16346.38695
28.02	16849.72805
28.03	17543.90054
28.04	17809.32402
28.05	17977.38927
28.06	18364.87954
28.07	18752.36983
28.08	19490.75367
28.09	20114.45219
28.1	20776.92307
28.11	21243.51203
28.12	21754.54543
28.13	22424.86401
28.14	23011.26651
28.15	23791.453
28.16	24398.98993
28.17	25225.01947
28.18	26048.4849
28.19	26813.75297
28.2	27559.75141
28.21	28094.40563
28.22	28791.84152
28.23	29948.25177
28.24	31619.50272
28.25	32988.50038
28.26	34382.98365
28.27	35983.68294
28.28	37675.52442
28.29	38802.25325
28.3	40488.42265
28.31	41862.70394
28.32	43403.18571
28.33	45260.52836
28.34	47324.70864
28.35	49259.75137
28.36	51524.86404
28.37	53799.22301
28.38	55994.25019
28.39	57436.13052
28.4	59093.24009
28.41	59910.6449
28.42	60494.9495
28.43	61132.94484
28.44	61395.57112
28.45	61656.41028
28.46	61916.47245
28.47	61748.87336
28.48	61151.35976
28.49	60184.22688
28.5	58916.31702
28.51	57620.27972
28.52	56470.78478
28.53	55534.73195
28.54	53844.21137
28.55	52369.6193
28.56	50991.84152
28.57	48976.61228
28.58	46799.22301
28.59	44743.27896
28.6	42740.24866
28.61	40679.021
28.62	38984.6931
28.63	37030.06996
28.64	35120.74595
28.65	33666.12278
28.66	32587.17948
28.67	31234.11031
28.68	30134.57649
28.69	29063.32553
28.7	28068.68682
28.71	27056.41021
28.72	25833.411
28.73	24647.63014
28.74	23934.11035
28.75	23080.80811
28.76	22776.06843
28.77	22074.28133
28.78	21270.55171
28.79	20872.41651
28.8	20547.78557
28.81	20072.02798
28.82	19239.00544
28.83	18898.21289
28.84	18470.94017
28.85	17754.39004
28.86	17420.90132
28.87	16879.48717
28.88	16291.68607
28.89	16199.3007
28.9	15722.06684
28.91	15363.01476
28.92	14976.76767
28.93	14521.75602
28.94	14119.65812
28.95	13697.74669
28.96	13376.30147
28.97	13064.64647
28.98	12648.48485
28.99	12643.35666
29	12343.58976
29.01	12388.73348
29.02	12061.46076
29.03	11638.46152
29.04	11401.86479
29.05	11194.71636
29.06	10964.41333
29.07	10627.03962
29.08	10266.58897
29.09	10267.67677
29.1	10257.18728
29.11	10331.00235
29.12	10301.94252
29.13	10349.72805
29.14	10335.89744
29.15	10405.12821
29.16	10402.40871
29.17	10140.01555
29.18	9640.17095
29.19	9149.41724
29.2	8870.00775
29.21	8538.38381
29.22	8371.63943
29.23	8366.27814
29.24	8303.18568
29.25	8391.29761
29.26	8495.26032
29.27	8526.96194
29.28	8412.04353
29.29	8195.57111
29.3	8136.82985
29.31	7990.83141
29.32	7651.98139
29.33	7547.941
29.34	7373.27124
29.35	7277.62245
29.36	7287.02415
29.37	7391.37535
29.38	7423.54318
29.39	7411.96587
29.4	7415.69546
29.41	7275.21371
29.42	7141.56957
29.43	7122.53305
29.44	7006.29372
29.45	6853.30225
29.46	6790.90908
29.47	6723.3877
29.48	6571.32866
29.49	6483.60529
29.5	6364.02486
29.51	6270.24089
29.52	6192.61853
29.53	6178.78792
29.54	6004.27353
29.55	5904.3512
29.56	5916.86089
29.57	5721.67828
29.58	5569.38613
29.59	5586.79098
29.6	5639.54934
29.61	5531.93478
29.62	5535.58669
29.63	5683.83844
29.64	5652.3699
29.65	5689.19969
29.66	5585.39238
29.67	5366.82204
29.68	5447.16392
29.69	5590.75367
29.7	5705.12817
29.71	5687.64568
29.72	5651.67054
29.73	5527.58352
29.74	5375.21365
29.75	5261.69383
29.76	5066.27816
29.77	5063.40324
29.78	5234.34344
29.79	5231.62393
29.8	5381.81818
29.81	5397.74671
29.82	5223.85393
29.83	5154.93397
29.84	5063.09248
29.85	5021.28986
29.86	4912.82055
29.87	4832.78946
29.88	4815.46235
29.89	4563.24789
29.9	4485.47013
29.91	4457.18728
29.92	4497.20281
29.93	4489.66591
29.94	4468.3761
29.95	4498.36834
29.96	4434.49886
29.97	4455.94406
29.98	4478.71018
29.99	4348.25176
30	4342.11346
30.01	4495.33801
30.02	4557.42037
30.03	4477.0008
30.04	4484.7708
30.05	4418.88114
30.06	4333.79955
30.07	4261.38306
30.08	4149.33953
30.09	4063.09243
30.1	4016.31699
30.11	4049.10641
30.12	4049.5726
30.13	4070.94013
30.14	4196.89194
30.15	4259.67361
30.16	4333.41099
30.17	4334.188
30.18	4227.42809
30.19	4080.26413
30.2	4015.85077
30.21	3900.46616
30.22	3699.06758
30.23	3638.77234
30.24	3627.66124
30.25	3669.9301
30.26	3828.20515
30.27	3941.18108
30.28	3973.97051
30.29	4086.86871
30.3	4122.14452
30.31	4006.5268
30.32	3820.43514
30.33	3815.30693
30.34	3760.68377
30.35	3786.94638
30.36	3712.9759
30.37	3709.0132
30.38	3713.0536
30.39	3755.16705
30.4	3705.90519
30.41	3710.10099
30.42	3839.47164
30.43	3930.76922
30.44	3915.9285
30.45	4003.49649
30.46	3886.79097
30.47	3892.69616
30.48	3795.41566
30.49	3764.87953
30.5	3677.07845
30.51	3614.52988
30.52	3607.30377
30.53	3481.97353
30.54	3370.94015
30.55	3521.83371
30.56	3587.02409
30.57	3652.36987
30.58	3661.6162
30.59	3709.16866
30.6	3581.04122
30.61	3478.94331
30.62	3361.84925
30.63	3276.76765
30.64	3283.21674
30.65	3410.41175
30.66	3496.50343
30.67	3617.63786
30.68	3584.53764
30.69	3586.48013
30.7	3457.26491
30.71	3474.12583
30.72	3440.71481
30.73	3434.57652
30.74	3470.31857
30.75	3452.44757
30.76	3477.07851
30.77	3542.96819
30.78	3421.83378
30.79	3485.31474
30.8	3417.71566
30.81	3412.35433
30.82	3405.74981
30.83	3340.48172
30.84	3319.50268
30.85	3269.93003
30.86	3197.12507
30.87	3178.39938
30.88	3164.56878
30.89	3253.30229
30.9	3290.83142
30.91	3205.36133
30.92	3202.25333
30.93	3174.98059
30.94	3127.03962
30.95	3115.38461
30.96	3079.95337
30.97	3141.18103
30.98	3232.8671
30.99	3394.71637
31	3563.63634
31.01	3500.46619
31.02	3459.28515
31.03	3368.45378
31.04	3262.47088
31.05	3178.7102
31.06	3127.81664
31.07	3070.08546
31.08	2969.61925
31.09	2984.69307
31.1	3057.03188
31.11	3042.42425
31.12	3036.13056
31.13	3004.50664
31.14	3139.00549
31.15	3211.11116
31.16	3330.45847
31.17	3265.42348
31.18	3149.26184
31.19	3133.10023
31.2	3141.18104
31.21	3117.32708
31.22	3077.31154
31.23	3096.73656
31.24	3264.56874
31.25	3322.1445
31.26	3330.45842
31.27	3251.82595
31.28	3200.77698
31.29	3127.58354
31.3	3067.05518
31.31	3012.66511
31.32	2999.45608
31.33	3088.73345
31.34	3073.27113
31.35	3060.52833
31.36	3033.48872
31.37	2944.05595
31.38	2911.65503
31.39	2881.58512
31.4	2830.30305
31.41	2724.24245
31.42	2804.50661
31.43	2937.45142
31.44	2938.3061
31.45	3013.83058
31.46	3098.21289
31.47	3080.26418
31.48	3131.62395
31.49	3091.29762
31.5	2960.83918
31.51	2696.81432
31.52	2773.50428
31.53	2810.33411
31.54	2867.90987
31.55	2920.20203
31.56	3064.49108
31.57	3108.15852
31.58	3165.88969
31.59	3111.26655
31.6	2988.65583
31.61	2832.55637
31.62	2824.94175
31.63	2746.15387
31.64	2756.25486
31.65	2764.41336
31.66	2811.57729
31.67	2876.61227
31.68	2959.28515
31.69	2959.51827
31.7	2963.01478
31.71	2943.90056
31.72	2796.4258
31.73	2678.4771
31.74	2668.68687
31.75	2745.68766
31.76	2749.02878
31.77	2760.99461
31.78	2751.51518
31.79	2664.80189
31.8	2705.43901
31.81	2690.05439
31.82	2541.25873
31.83	2566.66665
31.84	2626.02949
31.85	2691.99684
31.86	2683.60524
31.87	2625.40788
31.88	2658.81891
31.89	2584.22687
31.9	2548.17405
31.91	2572.41649
31.92	2634.96506
31.93	2784.46001
31.94	2832.01245
31.95	2886.94638
31.96	2893.62857
31.97	2883.37215
31.98	2944.05591
31.99	2868.53145
32	2771.32867
32.01	2786.16939
32.02	2792.77392
32.03	2754.46779
32.04	2759.5183
32.05	2689.43285
32.06	2577.00081
32.07	2500.46622
32.08	2489.899
32.09	2369.54157
32.1	2367.90988
32.11	2383.5276
32.12	2446.30926
32.13	2471.95027
32.14	2522.53304
32.15	2491.45302
32.16	2527.81663
32.17	2558.04196
32.18	2551.35975
32.19	2440.48173
32.2	2454.85625
32.21	2428.04973
32.22	2517.32711
32.23	2511.2665
32.24	2578.94327
32.25	2639.00545
32.26	2651.20435
32.27	2642.73505
32.28	2597.9021
32.29	2584.9262
32.3	2569.69699
32.31	2508.70242
32.32	2548.56256
32.33	2512.74282
32.34	2566.43359
32.35	2536.90758
32.36	2370.3186
32.37	2358.11968
32.38	2331.62394
32.39	2405.439
32.4	2435.66431
32.41	2390.05436
32.42	2428.51592
32.43	2355.08936
32.44	2446.85316
32.45	2472.10568
32.46	2542.03573
32.47	2663.17015
32.48	2738.46151
32.49	2816.00617
32.5	2739.93779
32.51	2660.06212
32.52	2613.90829
32.53	2486.24707
32.54	2507.30379
32.55	2406.68218
32.56	2447.63012
32.57	2427.8166
32.58	2387.02405
32.59	2317.5602
32.6	2197.35818
32.61	2239.54933
32.62	2196.81428
32.63	2158.04196
32.64	2206.52681
32.65	2220.04661
32.66	2323.15461
32.67	2419.1142
32.68	2427.97202
32.69	2556.48796
32.7	2579.48717
32.71	2644.28904
32.72	2621.60062
32.73	2524.78634
32.74	2587.2572
32.75	2581.04117
32.76	2553.06913
32.77	2479.95335
32.78	2377.38926
32.79	2389.12197
32.8	2285.93627
32.81	2304.8174
32.82	2243.66745
32.83	2153.92386
32.84	2222.14454
32.85	2270.08548
32.86	2229.13754
32.87	2192.1523
32.88	2107.61461
32.89	2179.64258
32.9	2125.2525
32.91	2127.97199
32.92	2171.7948
32.93	2239.86006
32.94	2376.45683
32.95	2491.21986
32.96	2541.18102
32.97	2647.08625
32.98	2644.52216
32.99	2608.70244
33	2416.00623
33.01	2337.06295
33.02	2334.42112
33.03	2317.094
33.04	2302.331
33.05	2189.35509
33.06	2260.29527
33.07	2327.03963
33.08	2314.29682
33.09	2197.74671
33.1	2242.50195
33.11	2284.69313
33.12	2242.34657
33.13	2211.42194
33.14	2190.59833
33.15	2120.51285
33.16	2173.58201
33.17	2129.68147
33.18	2076.22381
33.19	2077.70012
33.2	2202.71954
33.21	2255.63328
33.22	2178.86558
33.23	2167.05514
33.24	2184.61536
33.25	2144.36671
33.26	2146.69773
33.27	2092.38538
33.28	2034.80962
33.29	1999.14529
33.3	2112.1212
33.31	2157.34265
33.32	2171.63945
33.33	2184.22686
33.34	2149.49494
33.35	2202.09789
33.36	2231.08002
33.37	2231.00232
33.38	2217.40481
33.39	2238.30615
33.4	2361.77157
33.41	2451.04897
33.42	2468.91998
33.43	2480.18649
33.44	2552.99145
33.45	2561.46075
33.46	2466.20045
33.47	2330.92462
33.48	2353.76845
33.49	2379.17638
33.5	2380.10877
33.51	2436.82983
33.52	2345.06605
33.53	2370.62939
33.54	2513.90835
33.55	2475.60221
33.56	2401.24322
33.57	2276.1461
33.58	2285.15931
33.59	2226.88424
33.6	2073.81507
33.61	2036.51903
33.62	2063.17014
33.63	2177.23385
33.64	2336.75212
33.65	2395.88187
33.66	2387.72336
33.67	2341.49183
33.68	2301.78711
33.69	2237.29606
33.7	2165.34579
33.71	2188.26731
33.72	2236.20825
33.73	2249.26184
33.74	2284.69308
33.75	2303.4965
33.76	2228.04972
33.77	2196.27038
33.78	2219.89122
33.79	2158.43046
33.8	2084.53769
33.81	2037.60685
33.82	2062.70398
33.83	2139.70474
33.84	2213.98601
33.85	2244.98835
33.86	2258.66355
33.87	2296.96968
33.88	2271.87256
33.89	2187.95649
33.9	2090.90913
33.91	2095.02724
33.92	2142.57969
33.93	2140.32636
33.94	2078.08859
33.95	1997.43588
33.96	1965.57884
33.97	1986.86864
33.98	1986.86864
33.99	2021.05669
34	2082.51748
34.01	2184.3823
34.02	2153.61308
34.03	2217.63794
34.04	2218.49264
